customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,customer_loyalty_flag,latitude,longitude,typical_hour_sin,typical_hour_cos,customer_age,education_level,is_male,tenure,total_children,lifetime_spend_technology,total_spend,pct_spend_groceries,pct_spend_vegetables,pct_spend_nonalcohol_drinks,pct_spend_alcohol_drinks,pct_spend_meat,pct_spend_fish,pct_spend_hygiene,pct_spend_petfood,pct_spend_technology
414.0,1,1,1,5.0,57300.0,7.000000000000001,219.00000000000006,922.0,665.0,1053.0,1124.0,1457.0,403.0,68.0,0.1376379931045774,2016,1,38.7241204795759,-9.18662424642691,0.9659258262890682,-0.25881904510252063,57.0,1,1,10,2,5073.0,68216.0,0.8399788905828545,0.003210390524217193,0.013515890700129003,0.00974844611234901,0.015436261287674446,0.016477072827489152,0.021358625542394746,0.0059077049372581215,0.07436671748563387
811.0,0,0,1,2.0,57300.0,9.0,842.0,873.0,217.0,641.0,33.0,1187.0,499.0,107.0,0.5829512451943853,2019,1,38.78470528566145,-9.117762526658565,0.7071067811865476,-0.7071067811865475,59.0,3,0,7,0,7404.0,68996.0,0.8304829265464665,0.012203606006145284,0.012652907414922605,0.003145109861441243,0.009290393646008465,0.0004782885964403734,0.017203895878021916,0.007232303321931706,0.10731056872862195
902.0,2,0,2,5.0,56572.0,14.0,280.00000000000006,373.0,996.0,1300.0,803.0,1549.0,319.0,330.0,0.2382413596695388,2022,1,38.77488897042227,-9.11969220797431,-0.4999999999999998,-0.8660254037844388,31.0,1,1,4,2,5540.0,67732.0,0.8352329770271069,0.004133939644481191,0.005506998169255301,0.01470501387822595,0.019193291206519813,0.0118555483375657,0.0228695446760763,0.004709738380676785,0.08179294868009213
1077.0,1,0,0,2.0,52291.0,23.0,1458.0,800.0,220.0,799.0,1280.0,26.0,355.0,319.0,1.0,2016,1,38.72813273368078,-9.133659140892068,-0.25881904510252157,0.9659258262890681,36.0,3,0,10,1,11367.0,68596.0,0.7623039244270803,0.021254883666686104,0.011662487608606916,0.003207184092366902,0.011647909499096156,0.018659980173771067,0.00037903084727972477,0.005175228876319319,0.16570937080879353
1335.0,1,1,1,4.0,57300.0,20.0,257.0,575.0,870.0,1067.0,1265.0,1198.0,222.0,304.0,0.5945772086245562,2014,1,38.765134791043614,-9.125878353595043,-0.8660254037844385,0.5000000000000001,83.0,1,0,12,2,6471.0,69225.0,0.8277356446370531,0.0037125315998555435,0.008306247742867461,0.01256771397616468,0.015413506681112315,0.018273745034308415,0.017305886601661248,0.0032069339111592634,0.09347778981581799
2202.0,1,1,1,3.0,57300.0,8.0,355.0,591.0,717.0,773.0,1147.0,1890.0,261.0,215.0,0.6114616176231318,2021,1,38.78144504238619,-9.149790489838184,0.8660254037844387,-0.49999999999999983,62.0,1,1,5,2,6782.0,69816.0,0.8207287727741492,0.005084794316489057,0.008465108284633895,0.010269852182880715,0.011071960582101524,0.016428898819754786,0.027071158473702304,0.003738398074939842,0.09714105649134869
2596.0,0,1,0,1.0,57300.0,10.0,345.0,613.0,421.0,908.0,1071.0,698.0,72.0,365.0,0.5686717801708565,2015,1,38.723446821899714,-9.12379576220683,0.4999999999999999,-0.8660254037844387,47.0,3,1,11,1,6119.0,67547.0,0.8482982219787704,0.005107554739662753,0.009075162479458746,0.006232697233037736,0.013442491894532695,0.0158556264526922,0.010333545531259716,0.0010659244674078789,0.09058877522317793
2621.0,0,1,1,5.0,57300.0,17.0,310.0,389.0,827.0,1475.0,503.0,1880.0,284.0,142.0,0.1754925032458718,2014,1,38.78550451099192,-9.126358316973375,-0.9659258262890683,-0.25881904510252063,80.0,2,0,12,1,7118.0,70086.0,0.8175669891276431,0.00442313728847416,0.005550323887794995,0.011799788830864938,0.021045572582256086,0.007176896955169363,0.02682418742687555,0.004052164483634392,0.10156093941728733
3044.0,1,1,1,3.0,57300.0,13.4,404.0,416.0,718.0,1198.0,274.0,1168.0,469.0,222.0,0.3450831882355821,2009,1,38.78417443688828,-9.159605421747656,-0.2449489742783177,-0.4449489742783178,70.0,1,0,17,2,6182.0,68129.0,0.8410515345887948,0.005929927050154853,0.006106063497189156,0.010538830747552437,0.01758428862892454,0.0040217822072832424,0.017143947511338783,0.006883999471590659,0.09073962629717154
3837.0,1,4,1,1.0,55499.0,11.0,590.0,871.0,1635.0,1627.0,1486.0,1275.0,124.0,164.0,0.05407958973213378,2014,1,38.783303819049365,-9.183984611107835,0.258819045102521,-0.9659258262890682,53.0,2,1,12,5,6652.0,69759.0,0.7955819320804484,0.008457690047162373,0.01248584412047191,0.023437835978153358,0.023323155435140984,0.021301910864547944,0.018277211542596653,0.001777548416691753,0.09535687151478663
3895.0,1,1,1,5.0,57300.0,22.0,208.0,849.0,526.0,575.0,1426.0,1282.0,792.0,246.0,0.7695717506054491,2025,1,38.708728061115615,-9.153374408824808,-0.5000000000000004,0.8660254037844385,28.0,3,1,1,2,5646.0,68604.0,0.8352282665733777,0.0030318931840708995,0.012375371698443239,0.007667191417410063,0.008381435484811382,0.020785960002332224,0.01868695702874468,0.011544516354731502,0.08229840825607836
4314.999999999998,1,1,1,3.0,57300.0,23.0,235.0,773.0,863.0,507.0,1101.0,1109.0,288.0,219.0,1.0,2018,1,38.70912612897591,-9.150326654328683,-0.25881904510252157,0.9659258262890681,75.0,2,1,8,2,6814.0,68990.0,0.8305551529207131,0.003406290766777794,0.011204522394549934,0.012509059283954196,0.007348891143644006,0.01595883461371213,0.016074793448325846,0.004174518046093637,0.0987679373822293
4358.0,1,1,1,5.0,57300.0,9.0,59.0,1054.0,836.0,790.0,1353.0,1219.0,334.0,225.0,0.7273094171280516,2011,1,38.75351805152969,-9.132779110044444,0.7071067811865476,-0.7071067811865475,32.0,3,0,15,2,5373.0,68318.0,0.8387247870253813,0.0008636084194502181,0.015427852103398811,0.012236892180684446,0.011563570362130038,0.01980444392400246,0.017843028191691795,0.004888901899938523,0.0786469158933224
4459.0,2,1,1,3.0,57300.0,16.0,287.0,585.0,1109.0,1001.0,1166.0,1254.0,405.0,101.0,0.9508980339716373,2013,1,38.78588617736677,-9.149020415640807,-0.8660254037844384,-0.5000000000000004,57.0,2,0,13,3,4599.0,67706.0,0.8463060880867279,0.004238915310312233,0.008640297757953505,0.016379641390718694,0.014784509496942664,0.01722151655687827,0.018521253655510588,0.005981744601660119,0.06792603314329601
4602.999999999998,1,1,1,4.0,57300.0,8.0,255.99999999999994,511.0,633.0,1515.0,1548.0,1054.0,146.0,183.0,0.4823270988719564,2011,1,38.72139512380267,-9.166913759447684,0.8660254037844387,-0.49999999999999983,80.0,3,1,15,2,6295.0,69258.0,0.8273412457766611,0.0036963238903808936,0.007378209015564989,0.009139738369574634,0.02187472927315256,0.022351208524646973,0.01521845851742759,0.002108059718732854,0.09089202691385832
4862.0,1,1,1,3.0,57300.0,8.0,271.0,775.0,757.0,1212.0,1058.0,1933.0,366.0,234.0,0.1702537547946323,2014,1,38.76013895828447,-9.146651470768363,0.8660254037844387,-0.49999999999999983,67.0,2,1,12,2,3683.0,67355.0,0.8507163536485784,0.004023457798233242,0.011506198500482519,0.011238957761116473,0.017994209783980402,0.01570781679162646,0.028698686066364783,0.00543389503377626,0.05468042461584144
5061.0,1,0,2,4.0,55322.0,8.0,231.00000000000006,809.0,571.0,712.0,846.0,1439.0,509.0,138.0,0.05026724255757692,2013,1,38.781898349401935,-9.192782402807635,0.8660254037844387,-0.49999999999999983,52.0,2,0,13,1,9894.0,70333.0,0.786572448210655,0.003284375755335334,0.011502424182105129,0.00811852188872933,0.010123270726401547,0.012028493026033298,0.020459812605746946,0.0072370011232280726,0.1406736524817653
5331.000000000002,0,0,2,4.0,57300.0,8.0,268.00000000000006,882.0,462.0,910.0,900.0,2054.0,417.0,144.0,0.4813095094133958,2006,1,38.75360962112416,-9.140850126114492,0.8660254037844387,-0.49999999999999983,66.0,1,0,20,0,5170.0,68363.0,0.8381726957564765,0.003920249257639367,0.012901715840440003,0.0067580416307066685,0.013311294121088894,0.01316501616371429,0.030045492444743502,0.006099790822520954,0.07562570396266986
5365.999999999998,0,1,0,1.0,57300.0,14.0,805.0,196.0,1241.0,947.0,945.0,995.0,211.0,123.0,0.8463340301766544,2015,1,38.78422050069338,-9.13659643748166,-0.4999999999999998,-0.8660254037844388,66.0,2,1,11,1,10534.0,73174.0,0.7830650230956351,0.011001175280837456,0.0026785470248995545,0.016959575805614018,0.012941755268264684,0.012914423155765709,0.013597725968240085,0.0028835378686418675,0.14395823653210157
5598.0,1,0,0,4.0,57300.0,13.0,340.0,930.0,537.0,1029.0,1117.0,1379.0,364.0,387.0,0.5681473726356596,2010,1,38.776810294367465,-9.179852486243323,-0.2588190451025208,-0.9659258262890683,61.0,3,0,16,1,5590.0,68586.0,0.8354474674131747,0.004957279911352171,0.013559618581051527,0.007829586212929753,0.015003061849357012,0.016286122532295222,0.02010614411104307,0.005307205552153501,0.08150351383664305
5963.0,1,1,2,5.0,57300.0,20.0,237.0,794.0,1115.0,846.0,1449.0,1326.0,297.0,291.0,0.511424554937788,2007,1,38.71141446540749,-9.161105455976491,-0.8660254037844385,0.5000000000000001,63.0,1,1,19,2,5290.0,68654.0,0.8346199784426254,0.003452093104553267,0.01156524018993795,0.016240859964459464,0.012322661461823054,0.021105835056952252,0.01931424243307018,0.004326040725959157,0.07705304862061933
6107.000000000002,1,0,0,3.0,57300.0,14.0,304.99999999999994,825.0,704.0,1198.0,978.0,2324.0,386.0,229.0,0.036918652248817574,2011,1,38.743473233797374,-9.147118362039336,-0.4999999999999998,-0.8660254037844388,83.0,1,1,15,1,3562.0,67582.0,0.8478588973395282,0.004513036015507087,0.012207392500961794,0.010416974934154064,0.017726613595336036,0.01447130892841289,0.0343878547542245,0.00571158000651061,0.05270634192536474
6299.0,1,0,1,4.0,57300.0,21.0,279.0,692.0,344.0,1060.0,1025.0,2060.0,440.0,291.0,0.6723571329099275,2006,1,38.756498950845774,-9.195288418560112,-0.7071067811865478,0.7071067811865474,80.0,3,0,20,1,4943.0,68143.0,0.840878740296142,0.0040943310391382826,0.010155114978794594,0.005048207446105983,0.015555522944396343,0.015041897186798351,0.03023054459005327,0.006457009524089048,0.0725386319944822
6370.000000000002,2,0,0,1.0,57300.0,15.0,559.0,1405.0,368.0,1245.0,926.0,38.0,391.0,363.0,0.3101077824001378,2016,1,38.78265912858348,-9.144959061158517,-0.7071067811865471,-0.7071067811865479,69.0,1,0,10,2,14351.0,76583.0,0.7482078268022929,0.0072992700729927005,0.01834610814410509,0.004805243983651724,0.016256871629473903,0.01209145632842798,0.0004961936722249063,0.005105571732629957,0.18739145763420081
6450.0,1,0,1,3.0,57300.0,16.0,321.00000000000006,705.0,658.0,1278.0,721.0,1339.0,256.0,173.0,0.1387415942330745,2006,1,38.74106771773516,-9.17169945855832,-0.8660254037844384,-0.5000000000000004,59.0,2,1,20,1,6267.0,68845.0,0.8323044520299223,0.004662647977340403,0.010240395090420509,0.009557702084392475,0.018563439610719733,0.01047280122013218,0.01944948798024548,0.0037184980753867383,0.09103057593144019
6505.0,0,1,2,4.0,56749.0,14.0,219.00000000000006,411.0,749.0,1110.0,1271.0,967.0,276.0,194.0,0.2869629798178563,2012,1,38.78322638982387,-9.129773914398108,-0.4999999999999998,-0.8660254037844388,43.0,2,0,14,1,7433.0,69185.0,0.8202500542025005,0.003165426031654261,0.005940594059405941,0.01082604610826046,0.0160439401604394,0.018371034183710343,0.01397701813977018,0.00398930403989304,0.10743658307436584
6871.000000000002,1,1,0,3.0,57300.0,8.0,296.0,964.0,725.0,1299.0,1420.0,2713.0,262.0,434.0,0.3480358502703455,2016,1,38.78316364255181,-9.168393431806646,0.8660254037844387,-0.49999999999999983,69.0,3,1,10,2,3399.0,68378.0,0.8379888268156425,0.004328877709204715,0.014098101728626166,0.010602825470180467,0.018997338325192313,0.020766913334698295,0.03967650413875808,0.0038316417561203896,0.049708970721577116
7480.0,0,0,1,4.0,57300.0,18.0,510.0,556.0,790.0,1084.0,1193.0,1440.0,261.0,309.0,0.3177396000883954,2005,1,38.72969256899476,-9.147402078804395,-1.0,-2.220446049250313e-16,64.0,3,1,21,0,4992.0,68126.0,0.8410885711769368,0.007486128643983208,0.008161348090303262,0.011596160056366146,0.01591169303936823,0.017511669553474444,0.02113730440654082,0.003831136423685524,0.07327598860934151
7678.0,1,1,2,4.0,57300.0,20.0,478.0,578.0,658.0,1246.0,1830.0,1632.0,551.0,257.0,0.2109351859428941,2013,1,38.78571826455985,-9.194164997821296,-0.8660254037844385,0.5000000000000001,32.0,1,1,13,2,3556.0,67829.0,0.8447714104586533,0.007047133232098365,0.008521428887349069,0.009700865411549632,0.018369723864423773,0.026979610491087883,0.024060505093691488,0.008123369060431379,0.052425953500715036
7690.0,0,1,1,4.0,57300.0,11.0,427.0,928.0,634.0,843.4,1285.0,1938.0,368.0,296.0,0.7950989137875022,2007,1,38.734882794035016,-9.180821928794376,0.258819045102521,-0.9659258262890682,40.0,1,1,19,1,4712.0,68435.4,0.8372859660351223,0.006239460863821941,0.013560233446432696,0.009264211212325785,0.012324031130087645,0.018776831873562515,0.02831867717584759,0.005377333952895724,0.06885325430990394
7749.0,1,1,1,3.0,57300.0,16.0,382.0,906.0,1017.0,970.0,160.0,676.0,391.0,195.0,0.7070791382793442,2011,1,38.73948587261293,-9.182589464390311,-0.8660254037844384,-0.5000000000000004,81.0,2,0,15,2,5917.0,67719.0,0.8461436229123289,0.005640957486082193,0.013378815398927922,0.015017941788862801,0.014323897281412897,0.002362704706212437,0.009982427383747544,0.005773859625806642,0.08737577341661867
7966.0,1,1,1,4.0,54984.0,23.0,444.0,935.0,762.0,929.0,1651.0,1255.0,513.0,145.0,0.3807180908291518,2006,1,38.708652731598555,-9.194931863501486,-0.25881904510252157,0.9659258262890681,70.0,3,1,20,2,6626.0,68099.0,0.8074127373382869,0.00651991952892113,0.013730010719687514,0.011189591623959235,0.013641903699026417,0.02424411518524501,0.01842905182161265,0.007533150266523738,0.0972995198167374
7979.0,1,0,1,5.0,57300.0,15.0,365.0,736.0,646.0,780.0,1408.0,1764.0,276.0,251.0,0.7560351016644962,2013,0,38.77694564116355,-9.163006896984614,-0.7071067811865471,-0.7071067811865479,42.0,3,0,13,1,5883.0,69158.0,0.8285375516932242,0.005277769744642702,0.010642297348101449,0.009340929465860782,0.011278521646085775,0.020359177535498423,0.02550681049191706,0.003990861505538043,0.08506608056913155
8124.000000000002,1,1,1,7.0,57300.0,14.0,291.0,990.0,658.0,734.0,1403.0,721.0,415.0,403.0,0.4126133711401962,2007,1,38.74996255021534,-9.174137318993797,-0.4999999999999998,-0.8660254037844388,83.0,3,1,19,2,4835.0,67347.0,0.8508174083478106,0.004320905162813488,0.014699986636375785,0.00977029414821744,0.010898777970807905,0.020832405303873966,0.010705747843259537,0.0061621156101979305,0.07179235897664335
8220.0,1,0,2,1.0,57300.0,14.0,12.999999999999886,781.0,255.0,928.0,1464.0,673.0,295.0,363.0,0.5269213297533858,2021,1,38.73976919756659,-9.195930114351093,-0.4999999999999998,-0.8660254037844388,31.0,2,1,5,1,9972.0,71681.0,0.7993750087191864,0.00018135907702180335,0.010895495319540743,0.0035574280492738663,0.012946247959710383,0.020423822212301726,0.009388819910436517,0.004115455978571728,0.13911636277395684
8253.0,1,6,1,4.0,57300.0,9.0,1214.0,659.0,1168.0,417.0,1793.0,1150.0,540.0,339.0,0.1528488694289505,2011,1,38.76417912874204,-9.173687706449645,0.7071067811865476,-0.7071067811865475,44.0,1,1,15,7,5505.0,69746.0,0.821552490465403,0.017406016115619535,0.00944857052734207,0.01674648008487942,0.0059788374960571215,0.02570756745906575,0.016488400768502852,0.0077423794912969916,0.07892925759183322
8321.0,1,1,0,3.0,57300.0,14.0,309.00000000000006,765.0,742.0,934.0,1292.0,948.0,410.0,111.0,0.1913644759113422,2018,1,38.7190408865751,-9.178554477959546,-0.4999999999999998,-0.8660254037844388,39.0,1,0,8,2,4660.0,67360.0,0.8506532066508313,0.004587292161520191,0.01135688836104513,0.01101543942992874,0.013865795724465559,0.019180522565320664,0.014073634204275534,0.006086698337292162,0.06918052256532066
8482.0,2,0,3,4.0,57300.0,11.0,408.0,541.0,591.0,1081.0,825.0,1099.0,506.0,246.0,0.459245883013046,2009,1,38.747645457397816,-9.15731072990126,0.258819045102521,-0.9659258262890682,56.0,2,1,17,2,6061.0,68412.0,0.8375723557270655,0.0059638659884230835,0.007907969362100217,0.008638835292054026,0.015801321405601358,0.012059287844237853,0.016064433140384728,0.00739636321113255,0.08859556802900076
9166.0,0,1,0,3.0,57300.0,8.0,180.0,898.0,835.0,1183.0,1422.0,1208.0,4.0,315.0,0.5106795061334274,2010,1,38.77662876251299,-9.130967766387087,0.8660254037844387,-0.49999999999999983,81.0,2,0,16,1,5089.0,68119.0,0.8411750025690335,0.002642434563044085,0.0131828124311866,0.01225796033412117,0.0173666671560064,0.020875233048048267,0.01773367195642919,5.872076806764632e-05,0.07470749717406304
9248.0,1,1,0,1.0,57300.0,13.0,882.0,273.0,940.0,918.0,968.0,1188.0,200.0,1.0,0.62347622902552,2019,1,38.72411467187251,-9.186912946967682,-0.2588190451025208,-0.9659258262890683,83.0,1,1,7,2,14351.0,77020.0,0.743962607115035,0.011451571020514152,0.0035445338873019996,0.012204622176058166,0.011918982082575955,0.012568164113217347,0.01542456504803947,0.0025967281225655675,0.1863282264346923
10719.0,1,0,1,4.0,57300.0,6.0,239.0,538.0,647.0,1132.0,1058.0,1871.0,237.0,286.0,0.6565532475817554,2012,1,38.77706140563165,-9.139428367500273,1.0,5.551115123125783e-17,37.0,3,1,14,1,8685.0,71707.0,0.799085166022843,0.0033330079350691005,0.007502754263879398,0.00902282901250924,0.015786464361917246,0.014754487009636438,0.026092292244829653,0.0033051166552777273,0.12111788249403824
10939.0,1,0,1,6.0,56375.0,9.0,216.0,443.0,960.0,912.0,886.0,1480.0,354.0,317.0,0.452485580507329,2002,1,38.75598240728787,-9.12053258967559,0.7071067811865476,-0.7071067811865475,71.0,1,0,24,1,6433.0,68059.0,0.8283254235295846,0.003173716922082311,0.006509058317048443,0.014105408542588049,0.013400138115458647,0.013018116634096886,0.021745838169823242,0.005201369400079343,0.09452093036923845
11685.0,5,3,1,3.0,54699.0,11.0,48.0,939.0,1346.0,1367.0,1587.0,1251.0,778.0,288.0,0.3312531280851193,2014,1,38.760158917545446,-9.131450407348378,0.258819045102521,-0.9659258262890682,38.0,3,1,12,8,7304.0,69319.0,0.7890910140077035,0.0006924508432031622,0.01354606962016186,0.019417475728155338,0.019720422972056725,0.02289415600340455,0.018047000100982414,0.011223474083584588,0.10536793664074785
11921.0,1,1,1,4.0,57300.0,8.0,367.0,714.0,623.0,657.0,873.0,1222.0,117.00000000000003,214.0,0.37602316443532924,2012,1,38.72600995625438,-9.182077536314964,0.8660254037844387,-0.49999999999999983,58.0,1,1,14,2,6228.0,68101.0,0.8413973363093052,0.005389054492591886,0.010484427541445794,0.009148176972437997,0.009647435426792559,0.012819195019162715,0.017943936212390422,0.0017180364458671683,0.09145240158000617
12028.0,2,1,1,5.0,57300.0,6.0,378.00000000000006,847.0,344.0,832.0,1194.0,914.0,277.0,321.0,0.1295456662652964,2013,1,38.71445984675918,-9.164173713055437,1.0,5.551115123125783e-17,84.0,2,1,13,3,6456.0,68542.0,0.8359837763706924,0.00551486679700038,0.012357386711797147,0.005018820577164366,0.012138542791281258,0.01741997607306469,0.013334889556768113,0.0040413177321934,0.09419042339003822
12302.0,1,0,0,2.0,57300.0,11.0,998.0,352.0,509.0,840.0,26.0,1310.0,442.0,28.0,0.0772199333733084,2021,0,38.78724588351369,-9.130402454048037,0.258819045102521,-0.9659258262890682,30.0,1,1,5,1,6242.0,68019.0,0.8424116790896661,0.01467237095517429,0.005175024625472295,0.007483203222628972,0.01234949058351343,0.00038224613710874904,0.01925932460047928,0.0064981843308487336,0.09176847645510813
12303.0,1,1,0,1.0,57300.0,16.0,1433.0,507.0,739.0,630.0,1276.0,350.0,82.99999999999997,423.0,0.7724758374134464,2021,0,38.7336832476276,-9.156177625896463,-0.8660254037844384,-0.5000000000000004,41.0,3,0,5,2,14351.0,76669.0,0.7473685583482241,0.018690735499354367,0.0066128422178455435,0.009638837078871513,0.008217141217441208,0.016642971735642827,0.004565078454134005,0.001082575747694635,0.18718125970079172
12419.0,1,0,1,2.0,57300.0,21.0,258.0,529.0,327.0,779.0,2490.0,1113.0,401.0,295.0,0.7440743963238234,2013,0,38.737368914545975,-9.177433100848996,-0.7071067811865478,0.7071067811865474,34.0,1,0,13,1,5335.0,68532.0,0.8361057608124671,0.0037646646821922606,0.007719021770851573,0.0047714936088250745,0.011366952664448725,0.03633339170022763,0.016240588338294518,0.005851281153329831,0.07784684526936322
12481.0,0,1,1,1.0,57300.0,17.0,369.0,424.0,854.0,720.0,1065.0,438.0,347.0,108.0,1.0,2017,0,38.77723117084845,-9.14517928334488,-0.9659258262890683,-0.25881904510252063,53.0,2,1,9,1,14351.0,75868.0,0.7552591342858649,0.004863710655348763,0.005588653977961723,0.011256392682026679,0.009490167132387832,0.014037538883323668,0.005773185005535931,0.00457373332630358,0.1891574840512469
12916.0,0,0,0,5.0,57300.0,17.0,356.0,486.0,592.0,1466.0,745.0,1526.0,409.0,212.0,0.139561089965274,2012,1,38.75611082638365,-9.155693292472298,-0.9659258262890683,-0.25881904510252063,33.0,2,0,14,0,5590.0,68470.0,0.8368628596465605,0.005199357382795385,0.007097999123703812,0.008646122389367607,0.021410836862859647,0.01088067766905214,0.022287133050971228,0.005973419015627282,0.08164159485906236
13105.0,1,1,1,4.0,57300.0,10.0,312.0,866.0,466.0,887.0,1097.0,1862.0,847.0,170.0,0.81988471328573,2013,1,38.77446552796249,-9.192300061035814,0.4999999999999999,-0.8660254037844387,57.0,2,1,13,2,5724.0,69361.0,0.8261126569686135,0.004498205043179885,0.01248540245959545,0.006718472917057136,0.012788166260578712,0.015815804270411325,0.02684505702051585,0.012211473306324879,0.08252476175372328
13224.0,1,1,0,1.0,57300.0,14.0,695.0,212.0,1417.0,1119.0,191.0,853.0,453.0,325.0,0.573869232522971,2021,0,38.78679227082983,-9.193862253432032,-0.4999999999999998,-0.8660254037844388,25.0,3,0,5,2,5930.0,68170.0,0.8405456945870617,0.010195100484083909,0.0031098723778788325,0.02078626962006748,0.01641484523984157,0.0028018189819568723,0.012512835558163415,0.006645151826316561,0.0869884113246296
