customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,customer_loyalty_flag,latitude,longitude,typical_hour_sin,typical_hour_cos,customer_age,education_level,is_male,tenure,total_children,lifetime_spend_technology,total_spend,pct_spend_groceries,pct_spend_vegetables,pct_spend_nonalcohol_drinks,pct_spend_alcohol_drinks,pct_spend_meat,pct_spend_fish,pct_spend_hygiene,pct_spend_petfood,pct_spend_technology
27514.0,0,0,0,2.0,56097.0,19.0,404.0,574.0,567.0,1175.0,2252.0,1193.0,224.0,93.0,0.4601618850354017,2020,0,38.711873874079096,-9.145981855720828,-0.9659258262890683,0.2588190451025203,76.0,0,1,6,0,5413.4,67899.4,0.8261781400130194,0.0059499789394309825,0.008453682948597484,0.008350589254102394,0.017305013004533177,0.03316671428613508,0.017570111076091986,0.003298998223842921,0.07972677225424672
28041.0,2,1,1,5.0,57300.0,15.0,329.00000000000006,1064.0,1081.0,888.0,795.0,1340.0,338.0,342.0,0.6830942021545576,2011,1,38.731324020633,-9.18079175001095,-0.7071067811865471,-0.7071067811865479,46.0,0,0,15,3,8642.0,71777.0,0.7983058639954302,0.004583640999205874,0.014823690039984953,0.015060534711676442,0.01237165108600248,0.011075971411454923,0.018668932945093832,0.00470902935480725,0.12040068545634396
28125.0,1,1,0,1.0,57300.0,13.0,351.0,61.0,851.0,695.0,450.0,993.0,174.39999999999998,268.0,0.548935255678541,2021,0,38.78450571586339,-9.196481535378767,-0.2588190451025208,-0.9659258262890683,40.0,0,1,5,2,9541.0,70416.4,0.8137308922353316,0.004984634261336848,0.0008662754699189394,0.012085252867229794,0.009869859862191195,0.006390556745303652,0.01410182855130339,0.002476695769735459,0.1354940042376492
28267.0,0,0,1,1.0,57300.0,14.0,802.0,437.0,631.0,1817.0,1249.0,704.0,196.0,392.0,0.5077759848346219,2018,0,38.78211066717133,-9.16181693661359,-0.4999999999999998,-0.8660254037844388,47.0,0,0,8,0,5907.0,69043.0,0.8299175875903423,0.011615949480758368,0.00632938893153542,0.009139232072766247,0.026316932925857798,0.018090175687614965,0.010196544182610836,0.0028388105962950626,0.08555537853221905
28298.0,1,1,1,2.0,57300.0,7.000000000000001,930.0,366.0,380.0,256.0,709.0,163.0,450.0,231.0,0.2791091527660665,2020,0,38.71159653732855,-9.195255801991484,0.9659258262890682,-0.25881904510252063,58.0,0,0,6,2,14351.0,74905.0,0.7649689606835325,0.012415726587010213,0.004886189172952407,0.005073092583939657,0.0034176623723382953,0.009465322742140044,0.002176089713637274,0.006007609638875909,0.19158934650557372
28422.0,0,1,0,2.0,57300.0,14.6,662.0,649.0,167.0,785.4,1037.0,1768.0,362.0,184.0,0.591024070068874,2008,0,38.70792250325345,-9.144992538986097,-0.42643007701284935,-0.324968889777392,38.0,0,0,18,1,14351.0,77081.4,0.7433699958744912,0.008588323512546478,0.008419670633901305,0.002166540825672601,0.010189228529839884,0.013453310396541839,0.02293679149574346,0.004696334005350189,0.18617980472591314
28514.0,0,1,1,3.0,57300.0,8.0,372.0,970.0,474.0,1111.0,1584.0,1426.0,390.6,323.0,0.7538861806345909,2008,1,38.720368169405205,-9.175947696686594,0.8660254037844387,-0.49999999999999983,37.0,0,0,18,1,4875.0,68502.6,0.8364646013435986,0.005430450815005561,0.01416004647998762,0.006919445393313538,0.01621836251470747,0.023123209921959164,0.020816728124187986,0.00570197335575584,0.07116518205148417
28869.0,0,0,0,5.0,57300.0,8.0,242.0,783.0,979.0,1172.0,2410.0,344.0,463.0,289.0,0.760854155541199,2016,1,38.72606892899424,-9.194979402202923,0.8660254037844387,-0.49999999999999983,34.0,0,0,10,0,6034.0,69727.0,0.8217763563612374,0.0034706785033057496,0.011229509372266123,0.014040472127009623,0.016808409941629496,0.03456336856597875,0.004933526467508999,0.006640182425746124,0.08653749623531774
29145.0,0,0,1,5.0,57300.0,20.0,100.0,610.0,743.0,1719.0,1107.6000000000001,671.0,349.0,308.0,0.3975420859494593,2013,1,38.734629155973195,-9.120314643869158,-0.8660254037844385,0.5000000000000001,53.0,0,0,13,0,5924.0,68523.6,0.8362082552580424,0.001459351230816828,0.00890204250798265,0.010842979644969032,0.025086247657741274,0.016163774232527187,0.009792246758780916,0.00509313579555073,0.08645196691358889
29189.0,1,1,1,4.0,57300.0,14.0,385.0,702.0,1122.0,777.0,1536.0,2033.0,527.0,324.0,0.4851033576206218,2013,1,38.7083712356265,-9.118907642859586,-0.4999999999999998,-0.8660254037844388,65.0,0,0,13,2,3932.0,68314.0,0.8387738970050063,0.005635740843750915,0.010276078109904265,0.01642415903035981,0.011373949702842756,0.022484410223380272,0.029759639312586,0.0077143777263811225,0.057557748045788566
29452.0,1,0,1,4.0,57300.0,23.0,259.99999999999994,978.0,1019.0,1178.0,1415.0,2990.0,257.0,216.0,0.634377600567193,2010,1,38.75545372139624,-9.180249121603602,-0.25881904510252157,0.9659258262890681,49.0,0,1,16,1,6028.599999999999,71425.6,0.8022333729083129,0.0036401514302994995,0.013692569610895811,0.014266593490289196,0.01649268609574158,0.01981082413028382,0.041861741448444255,0.0035981496830268136,0.08440391120270602
29506.0,1,1,1,4.0,55809.0,6.0,340.0,1095.0,1012.0,1260.0,1317.0,1506.0,269.0,297.0,0.3112878143105783,2011,1,38.71074505751286,-9.169815543488138,1.0,5.551115123125783e-17,79.0,0,0,15,2,5671.0,68279.0,0.8173669795984124,0.004979569120813134,0.016037141727324653,0.014821541030184977,0.018453697330072204,0.019288507447384994,0.022056562046895826,0.003939717922055098,0.08305628377685673
29663.0,1,0,1,4.0,57300.0,14.0,320.0,762.0,860.0,753.0,913.0,1160.0,414.0,300.0,0.4800379759643074,2012,1,38.75725571069214,-9.121843492656357,-0.4999999999999998,-0.8660254037844388,59.0,0,1,14,1,6102.0,68584.0,0.8354718301644698,0.004665811267934212,0.011110463081768343,0.012539367782573195,0.010979237139857692,0.013312142773824798,0.016913565846261518,0.006036393327889887,0.08897118861542051
29999.0,0,0,1,1.0,56420.0,8.0,1294.0,294.0,573.0,1125.0,435.0,31.0,395.0,347.0,0.4290382115194839,2013,0,38.74706519018938,-9.179607434305536,0.8660254037844387,-0.49999999999999983,64.0,0,0,13,0,14351.0,74918.0,0.7530900451159935,0.0172722176246029,0.0039242905576763925,0.007648362209348888,0.01501641795029232,0.00580634827411303,0.0004137857390747217,0.00527243119143597,0.1915561013374623
30006.0,2,1,1,4.0,57300.0,11.0,275.0,829.0,363.0,1213.0,792.0,1685.0,357.0,333.0,0.2965858584722451,2012,1,38.74156936843416,-9.169912978132562,0.258819045102521,-0.9659258262890682,57.0,0,1,14,3,6056.0,68870.0,0.8320023232176564,0.003993030347030638,0.012037171482503268,0.0052708000580804415,0.01761289385799332,0.011499927399448235,0.024466385944533178,0.00518367939596341,0.08793378829679105
30024.0,0,0,2,4.0,57300.0,18.0,304.0,594.0,903.0,1556.0,1430.0,2153.0,303.0,282.0,0.647617358166948,2013,1,38.73641476229941,-9.137375619717046,-1.0,-2.220446049250313e-16,70.0,0,0,13,0,7392.0,71935.0,0.7965524431778689,0.004226037394870369,0.008257454646555919,0.012552999235420866,0.02163063877111281,0.019879057482449433,0.029929797734065476,0.0042121359560714534,0.10275943560158476
30523.0,5,2,1,8.0,57300.0,8.0,1343.0,402.0,1317.0,1843.0,1523.0,1129.0,710.0,432.0,0.395021639089337,2024,0,38.744379206993024,-9.190506261907338,0.8660254037844387,-0.49999999999999983,30.0,0,0,2,7,6901.0,72468.0,0.7906938234807087,0.01853231771264558,0.005547276039079318,0.018173538665341944,0.02543191477617707,0.021016172655516918,0.015579290169454104,0.009797427830214716,0.09522823867086162
30554.0,1,0,1,3.0,57300.0,18.0,383.0,689.0,569.0,1428.0,1198.0,1785.0,387.0,319.0,0.3671143238704366,2008,1,38.78405783911427,-9.136438663775282,-1.0,-2.220446049250313e-16,70.0,0,1,18,1,5689.0,69428.0,0.8253154346949357,0.005516506308693899,0.009923949991357954,0.008195540704038716,0.02056807051909892,0.01725528605173705,0.025710088148873652,0.00557411995160454,0.0819410036296595
30654.0,0,3,0,4.0,56065.0,11.0,1198.0,552.0,1983.0,1137.0,1617.0,330.0,127.0,223.0,0.2718167104445628,2011,0,38.73141456209005,-9.182216246013844,0.258819045102521,-0.9659258262890682,75.0,0,1,15,3,6409.0,69418.0,0.8076435506640929,0.017257771759486014,0.007951828056123772,0.028566077962488116,0.0163790371373419,0.02329367022962344,0.004753810250943559,0.0018294966723328243,0.09232475726756749
30838.0,0,1,1,2.0,57300.0,14.0,839.0,73.0,456.0,826.0,1184.0,327.0,290.0,122.0,0.2914028003673081,2015,0,38.70831860993325,-9.172344023520765,-0.4999999999999998,-0.8660254037844388,30.0,0,0,11,1,7521.0,68816.0,0.8326551964659381,0.012191932108811905,0.0010607998139967449,0.006626365961404325,0.012003022552894675,0.017205301092769125,0.004751801906533364,0.0042141362473843294,0.10929144385026739
31030.0,0,2,1,3.0,57300.0,23.0,853.0,636.0,1002.0,628.0,1468.0,1005.0,262.0,10.0,0.3427823827696268,2007,1,38.751871434339144,-9.186968167098374,-0.25881904510252157,0.9659258262890681,70.0,0,1,19,2,8258.0,71412.0,0.8023861535876323,0.011944771186915365,0.008906066207360107,0.014031255251218283,0.00879404021733042,0.020556769170447544,0.014073264997479415,0.0036688511734722456,0.11563882820814429
31541.0,2,1,1,4.0,57300.0,7.000000000000001,307.0,576.0,634.0,857.0,205.0,1956.0,366.0,212.0,0.5122481655234576,2012,1,38.78308482527129,-9.144506951499585,0.9659258262890682,-0.25881904510252063,57.0,0,0,14,3,10024.0,72225.0,0.7933541017653167,0.004250605745932849,0.007975077881619937,0.008778123918310834,0.011865697473174109,0.0028383523710626512,0.027082035306334372,0.005067497403946002,0.13878850813430252
31587.0,1,1,1,5.0,57300.0,14.0,355.0,716.0,784.0,1288.0,1385.0,2363.0,308.0,270.0,0.011081511765538177,2010,1,38.74616287135358,-9.181330163610095,-0.4999999999999998,-0.8660254037844388,74.0,0,0,16,2,5996.0,70495.0,0.8128236045109583,0.005035818143130718,0.010156748705581956,0.01112135612454784,0.01827079934747145,0.019646783459819846,0.033520107809064476,0.004369104191786651,0.08505567770763885
31937.0,2,1,1,4.0,57300.0,14.0,353.99999999999994,535.0,880.0,1267.0,1553.0,1229.0,435.0,276.0,0.6053034994858917,2025,1,38.76792748010504,-9.19507005432144,-0.4999999999999998,-0.8660254037844388,29.000000000000004,0,0,1,3,5291.0,68844.0,0.8323165417465574,0.0051420603102666895,0.007771192841787229,0.012782522805182732,0.018403927720643774,0.022558247632328162,0.017851955144965428,0.006318633432107373,0.07685491836616118
32350.0,2,1,1,4.0,57300.0,8.0,232.0,690.0,511.0,662.0,1386.0,1889.0,497.0,170.0,0.3658335862398762,2012,1,38.75323653485032,-9.144458024489737,0.8660254037844387,-0.49999999999999983,78.0,0,1,14,3,4770.0,67937.0,0.843428470494723,0.003414928536732561,0.010156468492868392,0.007521674492544563,0.009744321945331704,0.020401254103066077,0.027805172439171584,0.007315601218776219,0.07021210827678584
32764.0,1,1,1,4.0,57300.0,22.0,379.0,940.0,755.0,809.0,533.0,1392.0,94.99999999999997,229.0,0.3220531394741501,2009,1,38.73302839124678,-9.131103620749688,-0.5000000000000004,0.8660254037844385,75.0,0,0,17,2,6673.0,68876.0,0.8319298449387305,0.005502642429873976,0.013647714733724375,0.010961728323363727,0.011745745978279808,0.007738544630930948,0.0202102328822812,0.0013792903188338459,0.09688425576398164
33056.0,1,1,4,5.0,57300.0,16.0,476.0,483.0,809.0,1065.0,738.0,1134.0,271.0,443.0,0.1804345068181397,2017,1,38.74481649955527,-9.146331985370225,-0.8660254037844384,-0.5000000000000004,26.0,0,1,9,2,5044.0,67320.0,0.8511586452762924,0.007070707070707071,0.007174688057040998,0.012017231134878193,0.015819964349376114,0.010962566844919787,0.016844919786096257,0.004025549613784908,0.07492572786690434
33153.0,1,1,0,3.0,57300.0,12.0,457.0,928.0,789.0,1127.0,1519.0,405.0,34.0,250.0,0.3866902984810082,2019,0,38.77829645899605,-9.116597593209548,1.249000902703301e-16,-0.9999999999999999,77.0,0,0,7,2,5675.0,68234.0,0.8397573057420055,0.006697540815429258,0.01360025793592637,0.011563150335609814,0.016516692557962308,0.022261629099862238,0.005935457396605798,0.0004982853123076472,0.08316968080429112
33224.0,5,2,1,3.0,56417.0,8.0,561.0,782.0,1320.0,1770.0,2167.0,1250.0,390.0,215.0,0.0489592636989411,2020,0,38.77910180772091,-9.165851044722029,0.8660254037844387,-0.49999999999999983,76.0,0,1,6,7,4582.0,69239.0,0.8148153497306432,0.008102370051560536,0.011294212799144991,0.01906440012131891,0.0255636274354049,0.03129739019916521,0.018053409205794423,0.00563266367220786,0.06617657678476004
33544.0,1,1,1,5.0,55116.0,16.0,300.99999999999994,904.0,477.0,820.0,1526.0,1909.0,424.0,413.0,0.37071489577807226,1999,1,38.7751474167426,-9.117551896301054,-0.8660254037844384,-0.5000000000000004,57.0,0,0,27,2,6802.0,68279.0,0.8072174460668727,0.004408383251072803,0.013239795544750216,0.006986042560670191,0.012009549056078735,0.02234947787753189,0.027958816034212568,0.006209815609484614,0.0996206739993263
33827.0,0,1,0,1.0,57300.0,23.0,586.0,738.0,573.0,708.0,142.0,475.0,356.0,324.0,0.2182197136476268,2021,0,38.78222083012951,-9.175485002281109,-0.25881904510252157,0.9659258262890681,67.0,0,0,5,1,7185.0,68063.0,0.8418670937219929,0.008609670452375005,0.01084289555264975,0.008418670937219928,0.01040212744075342,0.0020863023963093017,0.00697882843835858,0.005230448261169799,0.10556396279917135
34201.0,1,2,2,4.0,57300.0,15.0,693.0,827.0,644.0,536.0,880.0,1044.0,278.0,329.0,0.43406557242373073,2009,0,38.76728267092648,-9.170780196504255,-0.7071067811865471,-0.7071067811865479,46.0,0,1,17,3,5417.0,67619.0,0.8473949629541992,0.01024859876661885,0.01223029030302134,0.009523950368979133,0.007926766145609962,0.013014093671896952,0.015439447492568656,0.004111270500894719,0.08011061979621112
34278.0,1,0,1,1.0,54054.0,11.0,112.0,449.0,659.0,954.0,1472.0,622.0,198.0,222.0,0.2917417293159211,2015,0,38.776243579771176,-9.127373986833414,0.258819045102521,-0.9659258262890682,67.0,0,1,11,1,14351.0,72871.0,0.741776564065266,0.001536962577705809,0.006161573190981323,0.009043378024179715,0.01309162767081555,0.020200079592704916,0.008535631458330474,0.0027171302713013407,0.19693705314871485
34349.0,1,2,1,3.0,57300.0,8.0,513.0,1039.0,750.0,998.0,603.0,2614.0,255.0,308.0,0.4356467328844244,2021,0,38.76448464344156,-9.175318573872635,0.8660254037844387,-0.49999999999999983,55.0,0,0,5,3,5221.0,69293.0,0.8269233544513875,0.007403345215245407,0.014994299568498983,0.010823604115855858,0.01440260921016553,0.00870217770914811,0.03772386821179628,0.003680025399390992,0.07534671611851125
34505.0,1,1,2,4.0,57300.0,13.0,228.0,513.0,906.0,1800.0,1004.0,1679.0,392.0,357.0,0.7011129806980074,2014,0,38.71595455430005,-9.181161071333593,-0.2588190451025208,-0.9659258262890683,76.0,0,1,12,2,4407.0,68229.0,0.8398188453590115,0.003341687552213868,0.007518796992481203,0.01327881106274458,0.026381743833267378,0.014715150449222471,0.024608304386697737,0.005745357545911563,0.06459130281844963
34941.0,1,1,1,3.0,57300.0,8.0,357.0,796.0,626.0,1198.0,1279.0,2684.0,256.0,295.0,0.08080313067148787,2009,0,38.71058542778719,-9.179794809754316,0.8660254037844387,-0.49999999999999983,70.0,0,1,17,2,8943.0,73439.0,0.7802393823445308,0.004861177303612522,0.010838927545309712,0.008524081210256131,0.016312858290554066,0.01741581448549136,0.03654733860755185,0.003485886245727747,0.12177453396696578
35029.0,1,1,1,4.0,57300.0,8.0,389.0,738.0,570.0,780.0,113.0,1610.0,362.0,207.0,0.3031456577040763,2003,0,38.74473494006146,-9.17541699222409,0.8660254037844387,-0.49999999999999983,54.0,0,1,23,2,6516.0,68378.0,0.8379888268156425,0.005688964286758899,0.010792945099300944,0.00833601450759016,0.011407177747228641,0.0016525783146626109,0.023545584837228347,0.005294100441662523,0.09529380794992541
35936.0,1,1,2,3.0,57300.0,10.0,340.0,1167.0,328.0,1121.0,991.0,619.0,433.0,419.0,0.8531711386413143,2012,0,38.75973228797275,-9.177409161195383,0.4999999999999999,-0.8660254037844387,58.0,0,1,14,2,5909.0,68208.0,0.8400774102744546,0.004984752521698334,0.01710942997888811,0.00480882007975604,0.016435022284775978,0.014529087497067793,0.009075181796856674,0.006348228946751114,0.08663206661975136
36399.0,0,1,1,5.0,57300.0,8.0,973.0,884.0,932.0,1110.0,1353.0,1472.0,344.0,321.0,0.8000321549245805,2010,0,38.77282315786015,-9.168761307689852,0.8660254037844387,-0.49999999999999983,69.0,0,0,16,1,5229.0,69597.0,0.8233113496271391,0.01398048766469819,0.012701696912223228,0.013391381812434443,0.01594896331738437,0.01944049312470365,0.021150336939810624,0.004942741784847048,0.07513254881675935
36444.0,0,0,0,2.0,57300.0,16.0,233.0,363.0,170.0,728.0,906.0,523.0,330.0,13.0,0.3457378999431442,2013,0,38.74788132918587,-9.149782996730838,-0.8660254037844384,-0.5000000000000004,38.0,0,0,13,0,14351.0,74904.0,0.7649791733418776,0.003110648296486169,0.004846203140019225,0.0022695717184663036,0.009719107123785112,0.012095482217238065,0.006982270639752216,0.004405639218199295,0.19159190430417603
36773.0,0,0,1,1.0,52019.0,8.0,267.0,542.0,880.0,638.0,1444.0,423.0,193.0,47.0,0.990676776695701,2012,0,38.713241726630024,-9.182969389283135,0.8660254037844387,-0.49999999999999983,31.0,0,1,14,0,14351.0,70757.0,0.735178144918524,0.0037734782424353776,0.007660019503370691,0.012436932034993005,0.009016775725369928,0.020407874839238522,0.005978207103184138,0.0027276453213109656,0.20282092231157342
36977.0,1,1,0,3.0,53282.0,10.0,559.0,622.0,1107.0,721.0,717.0,260.0,260.0,4.0,0.715142465849445,2009,0,38.75473501264106,-9.137335983157202,0.4999999999999999,-0.8660254037844387,67.0,0,0,17,2,14351.0,71879.0,0.7412735291253356,0.007776958499700886,0.008653431461205638,0.015400882037869197,0.010030746114998818,0.009975097038077882,0.0036171899998608775,0.0036171899998608775,0.19965497572309018
37813.0,1,2,1,5.0,57300.0,12.0,303.0,763.0,672.0,1193.0,369.0,1608.0,362.0,267.0,0.3603650704154753,2017,0,38.7353437828281,-9.159004065054658,1.249000902703301e-16,-0.9999999999999999,59.0,0,1,9,3,5461.0,68031.0,0.8422630859461128,0.004453851920448031,0.0112154752980259,0.00987784980376593,0.017536123237935648,0.0054239978833179,0.023636283459011333,0.005321103614528671,0.08027222883685378
37845.0,1,1,2,3.0,57300.0,14.0,370.00000000000006,1583.0,949.0,1272.0,1279.0,646.0,389.0,194.0,0.5548505228644838,2017,0,38.73384822147188,-9.144964020880453,-0.4999999999999998,-0.8660254037844388,40.0,0,1,9,2,3992.0,67780.0,0.8453821186190617,0.005458837415166716,0.02335497196813219,0.014001180289170847,0.018766597816465034,0.018869873118914134,0.009530835054588373,0.0057391560932428445,0.058896429625258186
37962.0,1,0,0,1.0,57300.0,16.0,771.0,596.0,509.0,867.0,1392.0,1071.0,351.0,65.0,0.2849481441564048,2021,0,38.73341482205187,-9.191583811716844,-0.8660254037844384,-0.5000000000000004,37.0,0,0,5,1,5227.0,68084.0,0.8416074261206744,0.011324246519005933,0.008753892250749075,0.007476058985958522,0.012734269431878269,0.020445332236648846,0.01573056812173198,0.0051553962751894715,0.07677281005816344
38215.0,3,1,0,6.0,55886.0,7.000000000000001,470.0,1045.0,527.0,1027.0,1079.0,719.0,561.0,288.0,0.1028954075979518,2009,0,38.7157249835483,-9.166312477828736,0.9659258262890682,-0.25881904510252063,37.0,0,1,17,4,7040.0,68354.0,0.8175966293121105,0.006875969219065453,0.015288059221113615,0.007709863358398923,0.01502472422974515,0.015785469760365156,0.010518769932995874,0.008207273897650467,0.10299324106855487
38280.0,1,1,0,1.0,55452.0,10.0,470.0,356.0,890.0,861.0,1747.0,138.0,544.0,182.0,0.249679033496054,2021,0,38.73250294232809,-9.167508488994384,0.4999999999999999,-0.8660254037844387,62.0,0,1,5,2,10947.0,71405.0,0.7765842728100273,0.006582172116798544,0.004985645262936769,0.012464113157341923,0.012057979133113928,0.024466073804355438,0.0019326377704642532,0.007618514109656187,0.15330859183530565
38288.0,0,1,0,1.0,56897.0,15.0,708.0,76.0,359.0,1754.0,1139.0,294.0,480.0,27.0,0.9530136310058825,2009,0,38.74644098405236,-9.123545643675447,-0.7071067811865471,-0.7071067811865479,52.0,0,1,17,1,7578.0,69285.0,0.8212022804358807,0.01021866204806235,0.0010969185249332467,0.0051814967164609945,0.025315724904380457,0.016439344735512736,0.0042433427148733495,0.006927906473262611,0.10937432344663348
38517.0,1,1,1,3.0,57300.0,14.0,271.0,587.0,1335.0,833.0,1401.0,2455.0,394.0,334.0,1.0,2014,0,38.7279185067065,-9.184888635919018,-0.4999999999999998,-0.8660254037844388,79.0,0,0,12,2,4295.0,68871.0,0.831990242627521,0.0039348927705420275,0.008523181019587345,0.019384065862264235,0.01209507630207199,0.020342379230735723,0.035646353327234974,0.00572084041178435,0.06236296844825834
38565.0,1,0,1,4.0,57300.0,19.0,445.0,640.0,883.0,814.0,1155.0,2390.0,446.0,455.0,0.4372504832233137,2011,0,38.73957122370037,-9.155922538087667,-0.9659258262890683,0.2588190451025203,65.0,0,1,15,1,3780.0,67853.0,0.8444726099067101,0.006558295138018953,0.00943215480524074,0.013013426082855585,0.011996521892915567,0.017022091875082898,0.035223203100820895,0.006573032879902141,0.05570866431845313
38941.0,1,1,2,4.0,57300.0,8.0,65.0,663.0,802.0,1317.0,863.0,270.0,387.0,328.0,0.36126036194266126,2011,0,38.780433840515634,-9.18358086527715,0.8660254037844387,-0.49999999999999983,81.0,0,0,15,2,7297.0,68964.0,0.8308682791021402,0.0009425207354561801,0.009613711501653036,0.01162925584362856,0.01909692013224291,0.012513775303056668,0.003915086131894902,0.005611623455716026,0.10580882779421147
39325.0,0,1,1,4.0,57300.0,8.0,294.0,817.0,901.0,1272.0,1483.0,1482.0,270.0,127.0,0.386402049593108,2016,0,38.71489279331645,-9.147176973351948,0.8660254037844387,-0.49999999999999983,65.0,0,0,10,1,6508.0,70327.0,0.8147653106203876,0.00418047122726691,0.011617159839037638,0.012811580189685328,0.018086936738379286,0.02108720690488717,0.02107298761499851,0.0038392082699389993,0.09253913859541854
39358.0,2,1,1,4.0,57300.0,8.0,502.0,969.0,739.0,1015.0,776.0,1328.0,397.0,129.0,0.4621364861226747,2013,0,38.7127498790092,-9.117861461490133,0.8660254037844387,-0.49999999999999983,43.0,0,0,13,3,4593.0,67619.0,0.8473949629541992,0.007423948890104852,0.014330291781895621,0.010928880935831645,0.015010573951108417,0.011476064419763676,0.019639450450317217,0.0058711308951626025,0.0679246957216167
39363.0,2,1,1,2.0,57300.0,11.0,317.00000000000006,842.0,352.0,1179.0,982.0,2019.0,562.0,323.0,0.3992767438146868,2004,0,38.71771138493502,-9.124615995076228,0.258819045102521,-0.9659258262890682,68.0,0,0,22,3,5320.0,68873.0,0.8319660824996733,0.004602674487825418,0.012225400374602529,0.0051108562136105585,0.017118464420019457,0.014258127277743093,0.029314825838862836,0.008159946568321403,0.0772436223193414
39427.0,4,3,0,4.0,57300.0,10.0,1276.0,595.0,1709.0,991.0,1280.0,794.0,313.0,331.0,0.3983517905288473,2007,0,38.70867498327603,-9.162419692112817,0.4999999999999999,-0.8660254037844387,63.0,0,1,19,7,5601.0,69859.0,0.8202235932378076,0.01826536308850685,0.008517155985628194,0.024463562318384174,0.01418571694413032,0.018322621280006873,0.011365751012754262,0.00448045348487668,0.08017578264790506
